Bought_Or_Not,Recency,Frequency,Monetary_Value,Mean_Quantity,ActivationDate,Age,SubscribedEmail,SubscribedPush,Male
1.0,166.0,21.5,160.48837209302326,1.1046511627906976,735602,29.0,True,True,0
0.0,82.0,14.5,374.7758620689656,1.0689655172413792,735602,23.0,True,True,0
0.0,724.0,3.5,248.28571428571428,1.0952380952380953,735602,28.0,True,False,0
0.0,131.0,8.333333333333334,282.79999999999995,1.2,735602,30.0,True,True,0
0.0,35.0,17.75,367.338028169014,1.3098591549295775,735603,25.0,False,True,0
0.0,407.0,1.8,335.8333333333333,1.1111111111111112,735603,33.0,False,True,0
0.0,26.0,14.0,364.5,1.1428571428571428,735603,25.0,True,True,0
0.0,157.0,3.6666666666666665,745.5454545454545,1.8636363636363635,735603,21.0,False,False,0
0.0,758.0,6.6,296.1515151515151,1.2424242424242424,735603,27.0,True,True,0
1.0,19.0,2.5714285714285716,253.83333333333334,1.2222222222222223,735603,21.0,False,True,0
0.0,319.0,3.5,175.47619047619048,1.0,735603,31.0,True,True,0
1.0,115.0,12.333333333333334,297.94594594594594,1.135135135135135,735603,23.0,True,True,0
0.0,550.0,8.0,238.85,1.15,735603,35.0,True,False,0
0.0,553.0,2.5,290.6,1.1333333333333333,735603,39.0,True,True,0
1.0,71.0,20.8,386.10586538461536,1.1923076923076923,735603,42.0,True,False,1
1.0,7.0,31.666666666666668,316.64736842105265,1.1,735603,28.0,False,False,1
0.0,518.0,4.5,265.6666666666667,1.4814814814814814,735603,21.0,False,True,1
0.0,82.0,6.666666666666667,248.55000000000004,1.05,735603,56.0,True,True,0
1.0,85.0,10.5,294.26984126984127,1.2063492063492063,735603,31.0,False,False,1
1.0,161.0,57.5,258.531884057971,1.3681159420289855,735603,47.0,True,False,1
0.0,742.0,3.3333333333333335,256.45,1.4,735603,40.0,False,True,0
1.0,61.0,21.333333333333332,201.61718749999997,1.3359375,735603,34.0,False,True,0
1.0,166.0,5.0,215.63333333333327,1.2,735603,21.0,True,True,0
1.0,21.0,17.666666666666668,427.31132075471703,1.471698113207547,735603,29.0,True,False,1
0.0,96.0,6.166666666666667,205.54054054054055,1.1081081081081081,735603,60.0,True,False,1
1.0,333.0,15.5,215.59677419354838,1.4086021505376345,735603,21.0,True,True,0
0.0,11.0,3.1666666666666665,200.57894736842104,1.0,735603,23.0,False,False,1
1.0,35.0,77.2,281.3808549222796,1.4170984455958548,735603,43.0,True,False,0
0.0,164.0,10.666666666666666,316.42187499999994,1.03125,735603,22.0,True,True,0
0.0,377.0,16.166666666666668,262.7525773195876,1.134020618556701,735603,21.0,True,True,0
1.0,4.0,15.5,170.20430107526883,1.3548387096774193,735603,28.0,True,True,0
1.0,1.0,3.6666666666666665,705.3181818181819,3.6818181818181817,735603,22.0,False,True,1
1.0,22.0,12.5,302.6933333333334,1.2933333333333332,735603,31.0,False,False,1
0.0,364.0,5.4,231.22222222222223,1.1481481481481481,735603,24.0,True,True,0
0.0,714.0,7.5,191.5113333333333,1.1777777777777778,735603,32.0,True,False,0
0.0,210.0,5.5,357.93939393939405,1.2121212121212122,735603,30.0,True,True,1
1.0,0.0,79.66666666666667,388.626046025105,2.0397489539748954,735603,42.0,True,False,1
0.0,462.0,6.166666666666667,251.05405405405406,1.0,735603,31.0,True,True,0
1.0,13.0,12.666666666666666,338.59210526315786,1.6710526315789473,735603,26.0,True,False,0
0.0,771.0,4.833333333333333,439.86206896551727,1.1379310344827587,735603,30.0,True,True,1
1.0,49.0,26.333333333333332,338.0443670886076,1.3164556962025316,735603,24.0,True,False,1
0.0,286.0,14.833333333333334,370.59550561797755,1.1573033707865168,735603,25.0,True,True,0
1.0,58.0,6.333333333333333,312.5263157894737,1.4736842105263157,735603,42.0,True,True,0
0.0,441.0,8.333333333333334,304.94,1.16,735603,51.0,True,True,1
1.0,18.0,170.0,352.8058823529411,1.2411764705882353,735603,29.0,False,False,1
0.0,1.0,21.333333333333332,253.6875,1.046875,735603,25.0,False,False,1
0.0,258.0,1.8571428571428572,182.6153846153846,1.0,735603,28.0,False,False,1
0.0,292.0,1.6666666666666667,340.5,1.0,735603,31.0,False,False,1
0.0,120.0,6.0,282.9166666666667,1.1111111111111112,735603,22.0,False,True,1
1.0,12.0,14.0,240.52392857142854,1.5714285714285714,735603,27.0,True,True,0
1.0,10.0,27.0,237.03086419753083,1.462962962962963,735603,28.0,False,False,0
1.0,10000.0,0.0,0.0,0.0,735603,31.0,False,True,1
1.0,368.0,2.0,313.3333333333333,1.3333333333333333,735603,29.0,False,False,1
1.0,53.0,39.5,219.7045991561181,1.1729957805907174,735603,29.0,True,False,0
0.0,662.0,3.5,224.14285714285714,1.3333333333333333,735603,32.0,True,True,0
0.0,287.0,14.666666666666666,283.22159090909093,1.125,735603,39.0,True,False,1
0.0,553.0,2.3333333333333335,316.7142857142858,1.0,735603,21.0,True,False,0
0.0,100.0,10.166666666666666,405.72131147540983,1.1311475409836065,735603,21.0,True,True,0
0.0,811.0,4.0,445.3333333333333,1.25,735603,39.0,True,False,1
1.0,0.0,38.333333333333336,282.4260869565217,1.2130434782608697,735603,30.0,False,False,1
0.0,287.0,23.333333333333332,280.02500000000003,1.1428571428571428,735603,26.0,False,True,0
1.0,29.0,16.833333333333332,370.25742574257436,1.683168316831683,735603,33.0,False,False,1
1.0,14.0,5.333333333333333,377.21875,1.96875,735603,24.0,False,True,0
0.0,356.0,6.666666666666667,266.625,1.1,735603,34.0,True,True,0
0.0,392.0,11.5,271.54057971014487,1.1014492753623188,735603,38.0,False,False,1
1.0,2.0,48.166666666666664,277.4186851211073,1.4290657439446366,735603,36.0,False,False,0
1.0,2.0,9.272727272727273,350.66666666666646,1.4313725490196079,735603,41.0,True,True,1
1.0,42.0,1.1,370.72727272727275,1.6363636363636365,735603,25.0,True,True,0
0.0,752.0,2.3333333333333335,447.5,1.5714285714285714,735603,35.0,False,True,0
1.0,383.0,12.5,424.6,1.56,735603,22.0,True,True,1
0.0,774.0,9.833333333333334,278.19491525423734,1.0338983050847457,735603,29.0,False,True,0
1.0,15.0,20.0,238.54166666666669,1.1333333333333333,735603,41.0,False,False,1
1.0,66.0,13.833333333333334,349.710843373494,1.4939759036144578,735603,31.0,True,True,0
1.0,0.0,47.75,217.06806282722505,1.4083769633507854,735603,36.0,True,False,0
0.0,95.0,9.5,248.33333333333334,1.0,735603,28.0,True,True,1
0.0,400.0,2.8,213.42857142857142,1.0,735603,31.0,False,True,0
1.0,50.0,50.75,267.3546798029557,1.1133004926108374,735603,48.0,True,True,0
0.0,415.0,23.0,351.1594927536233,1.2028985507246377,735603,30.0,False,True,0
1.0,374.0,31.5,366.96031746031736,1.0793650793650793,735603,35.0,False,False,0
1.0,62.0,12.0,267.3888888888889,1.3333333333333333,735603,41.0,True,True,1
0.0,422.0,2.8333333333333335,356.3529411764706,1.1764705882352942,735603,37.0,False,True,0
1.0,700.0,0.5,434.6666666666667,4.0,735603,31.0,False,False,1
1.0,71.0,7.833333333333333,353.17021276595744,1.1914893617021276,735603,28.0,True,False,0
0.0,34.0,9.583333333333334,226.40869565217392,1.0956521739130434,735603,37.0,False,False,0
0.0,436.0,4.833333333333333,356.6896551724138,1.3103448275862069,735603,35.0,False,False,0
1.0,241.0,2.5,290.3333333333333,1.7333333333333334,735603,31.0,False,False,0
1.0,108.0,4.333333333333333,362.2307692307692,1.7692307692307692,735603,25.0,True,True,0
0.0,378.0,15.2,354.42105263157896,1.25,735603,27.0,True,True,0
1.0,1.0,35.166666666666664,319.170616113744,1.3127962085308056,735603,25.0,False,False,0
0.0,719.0,4.0,289.9583333333333,1.125,735603,28.0,False,True,0
1.0,908.0,1.3333333333333333,316.0,2.125,735603,27.0,False,False,1
0.0,271.0,4.666666666666667,169.17857142857142,1.0714285714285714,735603,24.0,False,False,0
0.0,659.0,6.333333333333333,265.55263157894734,1.0526315789473684,735603,50.0,True,False,1
0.0,270.0,1.7272727272727273,382.7368421052632,1.368421052631579,735603,26.0,False,True,0
1.0,888.0,1.3333333333333333,232.0,2.625,735603,25.0,True,False,0
0.0,581.0,2.5,321.53333333333336,1.0,735603,32.0,True,False,1
0.0,254.0,2.0833333333333335,254.4,1.04,735603,28.0,True,False,0
0.0,203.0,4.833333333333333,483.2068965517242,1.2758620689655173,735603,31.0,True,True,0
0.0,360.0,12.5,315.1333333333333,1.36,735603,39.0,False,False,1
1.0,38.0,5.333333333333333,306.03125,1.71875,735603,25.0,False,False,0
1.0,48.0,33.0,243.22727272727272,1.1666666666666667,735603,41.0,True,True,0
0.0,88.0,17.75,288.81690140845063,1.0422535211267605,735603,24.0,True,True,0
0.0,484.0,9.0,576.0740740740741,1.8888888888888888,735603,30.0,True,True,1
0.0,1.0,5.0,500.43333333333334,1.6666666666666667,735603,28.0,True,True,0
1.0,1.0,28.5,381.8713450292397,1.2748538011695907,735603,25.0,True,True,1
0.0,194.0,4.833333333333333,366.62068965517244,1.3103448275862069,735603,45.0,True,True,1
0.0,833.0,6.5,140.92307692307693,1.0256410256410255,735603,33.0,False,False,1
1.0,36.0,1.5,156.5,2.388888888888889,735603,21.0,True,True,0
0.0,545.0,9.166666666666666,239.01818181818186,1.018181818181818,735603,28.0,False,False,1
0.0,72.0,6.555555555555555,396.42372881355925,1.0847457627118644,735603,28.0,False,False,0
1.0,0.0,10.833333333333334,269.3999999999999,1.323076923076923,735603,27.0,False,True,1
0.0,20.0,22.166666666666668,333.78947368421046,1.0300751879699248,735603,41.0,True,False,1
1.0,362.0,10.0,252.7833333333333,1.2,735603,29.0,True,True,0
1.0,26.0,71.0,239.8661971830986,1.2464788732394365,735603,35.0,False,False,1
0.0,322.0,3.3333333333333335,250.25,1.15,735603,30.0,True,True,0
0.0,118.0,11.0,325.090909090909,1.018181818181818,735603,42.0,False,False,0
1.0,64.0,2.25,270.44444444444446,1.8888888888888888,735604,48.0,True,True,1
1.0,16.0,81.33333333333333,129.5717213114754,1.8688524590163935,735604,53.0,True,False,1
0.0,51.0,3.6666666666666665,330.45454545454544,1.0909090909090908,735604,33.0,True,True,0
0.0,798.0,3.3333333333333335,258.85,1.0,735604,34.0,False,False,1
1.0,0.0,52.833333333333336,286.0536277602525,1.3186119873817035,735604,24.0,True,True,0
1.0,100.0,17.0,252.88235294117638,1.4331550802139037,735604,21.0,True,True,0
0.0,21.0,4.375,271.6857142857143,1.1428571428571428,735604,35.0,True,True,0
1.0,225.0,8.666666666666666,655.0769230769231,2.019230769230769,735604,36.0,True,False,1
0.0,494.0,17.666666666666668,190.51415094339623,1.0471698113207548,735604,26.0,True,True,1
1.0,29.0,20.0,299.69166666666666,1.6916666666666667,735604,30.0,True,True,1
1.0,12.0,6.666666666666667,289.1749999999999,1.225,735604,31.0,True,True,1
1.0,8.0,8.083333333333334,300.3298969072165,1.3505154639175259,735604,30.0,True,True,0
0.0,377.0,6.0,305.61111111111114,1.1666666666666667,735604,53.0,True,False,1
0.0,877.0,0.8333333333333334,302.0,1.2,735604,21.0,False,True,1
0.0,448.0,21.5,218.8217054263566,1.054263565891473,735604,40.0,True,False,0
0.0,762.0,4.666666666666667,278.67857142857144,1.2857142857142858,735604,30.0,True,True,1
1.0,272.0,10.166666666666666,284.6393442622951,1.3278688524590163,735604,28.0,True,False,1
1.0,673.0,2.0,226.75,1.75,735604,29.0,False,True,0
0.0,161.0,23.166666666666668,242.50359712230215,1.0359712230215827,735604,24.0,True,True,0
0.0,33.0,29.0,281.8735632183908,1.1264367816091954,735604,21.0,True,True,0
0.0,887.0,2.3333333333333335,225.71428571428572,1.0714285714285714,735604,22.0,True,True,0
1.0,247.0,4.666666666666667,284.14285714285717,1.6785714285714286,735604,21.0,False,True,0
0.0,325.0,3.0,307.05555555555554,1.1111111111111112,735604,20.0,False,False,1
1.0,48.0,31.0,289.3279569892474,1.2204301075268817,735604,33.0,True,True,0
0.0,328.0,4.5,283.8666666666666,1.037037037037037,735604,38.0,True,True,1
0.0,715.0,4.166666666666667,323.4,1.24,735604,26.0,False,True,0
1.0,0.0,9.75,422.43589743589763,2.3162393162393164,735604,35.0,False,False,1
1.0,408.0,8.333333333333334,222.74000000000004,2.08,735604,36.0,False,True,0
1.0,238.0,18.166666666666668,323.80275229357807,1.8990825688073394,735604,37.0,True,True,0
1.0,56.0,19.0,274.7631578947368,1.0657894736842106,735604,32.0,True,True,0
1.0,9.0,108.75,165.84597701149426,1.4252873563218391,735604,27.0,False,False,0
0.0,154.0,10.333333333333334,236.03064516129032,1.0483870967741935,735604,23.0,False,False,0
1.0,98.0,7.333333333333333,311.15909090909093,1.5,735604,29.0,False,True,1
0.0,90.0,87.83333333333333,271.51800759013287,1.2333965844402277,735604,40.0,True,True,0
1.0,62.0,8.833333333333334,603.1698113207547,2.1320754716981134,735604,24.0,False,True,1
1.0,34.0,39.4,383.1827411167513,1.3553299492385786,735604,46.0,True,True,0
0.0,97.0,6.833333333333333,500.85365853658544,1.3170731707317074,735604,37.0,True,True,0
0.0,199.0,7.666666666666667,180.52173913043478,1.0217391304347827,735604,23.0,True,True,0
1.0,17.0,40.666666666666664,124.86065573770489,1.069672131147541,735604,26.0,True,True,0
0.0,185.0,22.5,124.4,1.0296296296296297,735604,24.0,False,True,0
0.0,48.0,8.25,398.60606060606057,1.0909090909090908,735604,37.0,True,False,0
0.0,63.0,6.666666666666667,381.09999999999997,1.175,735604,41.0,False,True,0
0.0,425.0,6.833333333333333,269.00000000000006,1.1951219512195121,735604,26.0,False,True,0
1.0,29.0,33.0,262.90151515151524,1.4343434343434343,735604,39.0,True,True,0
1.0,29.0,16.5,152.0757575757576,1.1515151515151516,735604,24.0,True,True,0
1.0,85.0,37.333333333333336,310.73660714285734,1.1517857142857142,735604,35.0,True,False,1
1.0,97.0,3.3333333333333335,499.1500000000001,2.35,735604,42.0,True,False,1
1.0,369.0,5.4,296.6296296296296,1.2592592592592593,735604,36.0,False,False,1
1.0,57.0,27.25,431.5229357798166,1.1559633027522935,735604,29.0,False,False,1
1.0,134.0,17.666666666666668,309.33962264150944,2.3207547169811322,735604,30.0,True,True,0
1.0,5.0,7.2,201.75,2.7222222222222223,735604,118.0,False,False,0
1.0,90.0,29.666666666666668,256.5617977528089,1.3370786516853932,735604,36.0,True,True,1
1.0,49.0,15.333333333333334,351.1739130434783,1.3478260869565217,735604,22.0,True,True,0
0.0,354.0,7.166666666666667,185.32558139534885,1.0232558139534884,735604,43.0,True,False,0
1.0,35.0,47.166666666666664,142.81625441696116,1.0848056537102473,735604,30.0,True,True,0
0.0,540.0,4.833333333333333,281.3965517241379,1.0689655172413792,735604,21.0,False,True,0
1.0,17.0,20.8,333.10096153846155,1.3557692307692308,735604,34.0,False,False,0
0.0,237.0,4.0,508.2083333333333,1.25,735604,58.0,False,False,1
0.0,246.0,6.333333333333333,330.3684210526316,1.3421052631578947,735604,46.0,False,False,1
1.0,219.0,5.666666666666667,281.02941176470586,1.1764705882352942,735604,34.0,True,False,1
1.0,71.0,29.333333333333332,328.3522727272728,1.25,735604,28.0,True,True,0
0.0,2.0,10.0,309.78333333333336,1.2,735604,25.0,False,False,1
1.0,14.0,16.0,274.1041666666666,1.4583333333333333,735604,34.0,True,True,0
0.0,510.0,8.833333333333334,324.7924528301887,1.1886792452830188,735604,36.0,True,True,0
0.0,609.0,2.3333333333333335,366.07142857142856,1.0,735604,27.0,False,False,1
1.0,8.0,6.166666666666667,261.0270270270271,1.2702702702702702,735604,36.0,True,False,1
0.0,548.0,3.3333333333333335,232.64999999999995,1.05,735604,32.0,True,True,1
0.0,293.0,13.0,276.9423076923077,1.2692307692307692,735604,21.0,True,True,0
0.0,78.0,3.6666666666666665,360.6818181818182,1.0909090909090908,735604,24.0,True,True,0
1.0,238.0,2.6666666666666665,555.875,7.4375,735604,27.0,True,True,1
0.0,126.0,18.833333333333332,320.1150442477877,1.168141592920354,735604,38.0,True,False,1
0.0,294.0,6.333333333333333,264.21052631578954,1.2105263157894737,735604,28.0,True,True,0
0.0,301.0,23.666666666666668,261.71126760563374,1.147887323943662,735604,28.0,True,True,1
0.0,147.0,11.833333333333334,178.49295774647885,1.0,735604,32.0,False,True,0
1.0,7.0,62.0,239.71370967741933,1.1169354838709677,735604,59.0,True,False,1
0.0,248.0,13.8,276.4057971014492,1.2318840579710144,735604,23.0,True,True,0
0.0,291.0,4.5,334.6296296296296,1.1481481481481481,735604,30.0,False,False,0
1.0,45.0,16.166666666666668,275.9484536082474,1.2061855670103092,735604,30.0,False,False,1
1.0,178.0,8.333333333333334,384.52,1.32,735604,29.0,False,False,1
0.0,374.0,3.6666666666666665,260.5,1.2272727272727273,735604,44.0,True,True,0
0.0,538.0,7.333333333333333,275.70454545454544,1.0909090909090908,735604,30.0,True,False,1
1.0,337.0,22.166666666666668,233.2481203007519,1.2030075187969924,735604,24.0,True,True,0
1.0,101.0,26.0,223.76282051282055,1.1153846153846154,735604,27.0,True,True,0
1.0,85.0,23.333333333333332,265.2285714285714,1.2714285714285714,735604,21.0,True,True,0
0.0,83.0,24.5,329.360544217687,1.251700680272109,735604,34.0,True,True,0
0.0,301.0,7.666666666666667,314.1304347826087,1.2391304347826086,735604,40.0,True,False,0
0.0,125.0,11.166666666666666,302.9402985074626,1.0895522388059702,735604,25.0,True,True,0
1.0,294.0,12.833333333333334,290.63246753246756,1.0649350649350648,735604,32.0,True,True,0
0.0,251.0,9.0,308.35185185185185,1.0925925925925926,735604,28.0,False,True,1
1.0,17.0,11.0,233.06818181818178,1.3409090909090908,735604,21.0,True,True,0
0.0,445.0,57.0,226.39473684210532,1.2046783625730995,735604,24.0,False,False,0
0.0,77.0,3.0,390.44444444444446,1.1111111111111112,735604,27.0,True,True,0
1.0,0.0,25.8,382.95348837209315,1.1627906976744187,735604,43.0,True,False,1
0.0,62.0,10.0,238.8834999999999,1.05,735604,30.0,False,False,0
1.0,77.0,57.5,390.1913043478261,1.4028985507246376,735604,38.0,True,True,0
0.0,875.0,3.1666666666666665,256.5263157894737,1.2105263157894737,735604,22.0,True,False,0
0.0,254.0,5.5,318.09090909090907,1.1515151515151516,735604,34.0,True,False,0
0.0,221.0,17.0,347.9490196078432,1.3529411764705883,735604,21.0,False,True,1
1.0,305.0,6.166666666666667,284.16216216216213,1.5675675675675675,735604,24.0,False,False,1
1.0,90.0,21.0,323.40476190476187,1.2619047619047619,735605,28.0,False,True,0
1.0,95.0,26.333333333333332,232.21518987341773,1.7658227848101267,735605,34.0,True,True,0
1.0,150.0,14.2,197.59154929577463,1.2112676056338028,735605,24.0,False,False,0
1.0,21.0,23.25,387.9032258064516,1.1935483870967742,735605,51.0,False,False,1
1.0,92.0,15.666666666666666,281.10638297872345,1.2553191489361701,735605,30.0,False,False,0
1.0,47.0,21.0,247.3968253968255,1.3095238095238095,735605,30.0,True,True,0
1.0,91.0,2.5,301.1333333333333,1.3333333333333333,735605,42.0,True,False,1
0.0,374.0,8.166666666666666,395.61224489795916,1.2040816326530612,735605,26.0,True,True,0
1.0,528.0,0.9166666666666666,236.63636363636363,1.1818181818181819,735605,26.0,True,True,0
0.0,854.0,5.166666666666667,211.7741935483871,1.1290322580645162,735605,41.0,True,False,0
1.0,280.0,8.833333333333334,276.60377358490575,1.320754716981132,735605,30.0,False,True,0
0.0,542.0,2.1666666666666665,299.6923076923077,1.0769230769230769,735605,34.0,True,False,0
0.0,777.0,5.5,242.72727272727272,1.0303030303030303,735605,42.0,False,False,1
0.0,161.0,49.0,341.63605442176885,1.163265306122449,735605,47.0,True,True,1
0.0,815.0,15.0,341.76111111111106,1.211111111111111,735605,27.0,False,False,1
0.0,543.0,0.875,374.57142857142856,1.0,735605,26.0,True,True,0
1.0,0.0,48.166666666666664,287.12975778546706,1.245674740484429,735605,28.0,False,False,1
0.0,832.0,5.5,355.54575757575753,1.5151515151515151,735605,21.0,False,True,0
0.0,825.0,14.166666666666666,250.94129411764703,1.3176470588235294,735605,28.0,False,True,0
1.0,28.0,12.333333333333334,253.1081081081081,1.1756756756756757,735605,21.0,True,True,0
0.0,515.0,3.5,542.0714285714286,1.1428571428571428,735605,21.0,True,True,0
1.0,47.0,16.5,387.90909090909093,1.6262626262626263,735605,23.0,True,True,0
0.0,670.0,2.5,355.1333333333333,1.0666666666666667,735605,47.0,False,True,0
1.0,7.0,3.0,316.0,1.5555555555555556,735605,39.0,True,False,0
0.0,461.0,9.666666666666666,304.1034482758621,1.2758620689655173,735605,34.0,False,False,0
1.0,216.0,3.3333333333333335,352.85,1.75,735605,29.0,False,False,1
0.0,195.0,8.166666666666666,385.0,1.0408163265306123,735605,30.0,False,False,1
1.0,14.0,11.0,303.40909090909093,1.3484848484848484,735605,21.0,True,False,1
